0.923,-0.092,-0.303
0.912,-0.093,-0.334
0.910,-0.092,-0.338
0.908,-0.093,-0.343
0.901,-0.094,-0.375
0.894,-0.087,-0.384
0.887,-0.090,-0.400
0.880,-0.088,-0.417
0.867,-0.087,-0.445
0.867,-0.086,-0.450
0.856,-0.087,-0.461
0.850,-0.084,-0.478
0.840,-0.091,-0.492
0.836,-0.090,-0.498
0.825,-0.089,-0.513
0.824,-0.088,-0.518
0.812,-0.090,-0.543
0.812,-0.082,-0.543
0.801,-0.083,-0.556
0.800,-0.083,-0.558
0.790,-0.084,-0.570
0.786,-0.081,-0.580
0.783,-0.082,-0.585
0.774,-0.080,-0.595
0.768,-0.086,-0.603
0.768,-0.081,-0.607
0.757,-0.078,-0.614
0.748,-0.080,-0.630
0.753,-0.080,-0.619
0.744,-0.083,-0.633
0.734,-0.083,-0.634
0.753,-0.066,-0.643
0.740,-0.085,-0.645
0.729,-0.082,-0.653
0.733,-0.081,-0.648
0.724,-0.080,-0.662
0.713,-0.087,-0.669
0.714,-0.073,-0.664
0.699,-0.081,-0.680
0.704,-0.075,-0.688
0.699,-0.074,-0.691
0.687,-0.075,-0.697
0.673,-0.079,-0.713
0.664,-0.079,-0.711
0.652,-0.069,-0.726
0.651,-0.079,-0.738
0.645,-0.069,-0.744
0.625,-0.072,-0.757
0.615,-0.069,-0.761
0.595,-0.069,-0.777
0.596,-0.072,-0.777
0.612,-0.068,-0.766
0.606,-0.072,-0.774
0.585,-0.070,-0.790
0.576,-0.069,-0.794
0.574,-0.070,-0.793
0.577,-0.064,-0.795
0.572,-0.069,-0.799
0.562,-0.065,-0.807
0.564,-0.063,-0.806
0.560,-0.066,-0.809
0.547,-0.063,-0.817
0.541,-0.064,-0.819
0.529,-0.065,-0.830
0.521,-0.066,-0.836
0.510,-0.062,-0.843
0.507,-0.066,-0.845
0.501,-0.056,-0.846
0.481,-0.061,-0.859
0.490,-0.059,-0.857
0.472,-0.058,-0.861
0.459,-0.057,-0.869
0.466,-0.061,-0.867
0.470,-0.043,-0.865
0.446,-0.053,-0.887
0.463,-0.051,-0.876
0.440,-0.058,-0.889
0.447,-0.052,-0.880
0.435,-0.055,-0.887
0.427,-0.056,-0.890
0.421,-0.057,-0.890
0.398,-0.055,-0.895
0.407,-0.066,-0.887
0.420,-0.052,-0.904
0.388,-0.057,-0.902
0.402,-0.062,-0.907
0.396,-0.062,-0.901
0.351,-0.056,-0.918
0.387,-0.047,-0.912
0.352,-0.052,-0.919
0.367,-0.049,-0.914
0.366,-0.055,-0.921
0.292,-0.047,-0.944
0.312,-0.042,-0.943
0.323,-0.051,-0.926
0.334,-0.047,-0.930
0.297,-0.050,-0.949
0.302,-0.047,-0.952
0.300,-0.047,-0.946
0.288,-0.037,-0.959
0.281,-0.046,-0.938
0.290,-0.043,-0.932
0.247,-0.043,-0.972
0.238,-0.040,-0.969
0.235,-0.040,-0.957
0.246,-0.040,-0.961
0.211,-0.041,-0.966
0.204,-0.036,-0.973
0.199,-0.037,-0.974
0.185,-0.038,-0.974
0.182,-0.033,-0.978
0.167,-0.032,-0.980
0.154,-0.036,-0.985
0.139,-0.031,-0.984
0.132,-0.032,-0.984
0.117,-0.031,-0.984
0.108,-0.031,-0.986
0.094,-0.028,-0.992
0.079,-0.012,-0.986
0.090,-0.016,-0.990
0.049,-0.020,-0.992
0.050,-0.019,-0.993
0.049,-0.028,-0.989
0.042,-0.032,-0.996
0.017,-0.022,-0.997
0.011,-0.014,-0.997
0.012,-0.015,-1.003
0.009,-0.021,-0.997
-0.009,-0.016,-0.997
-0.024,-0.021,-0.998
-0.031,-0.025,-0.997
-0.050,-0.020,-0.996
-0.056,-0.017,-0.992
-0.058,-0.010,-0.990
-0.073,-0.009,-0.996
-0.089,-0.011,-0.996
-0.087,-0.019,-0.996
-0.100,-0.018,-0.997
-0.124,-0.020,-0.991
-0.139,-0.015,-0.990
-0.152,-0.008,-0.983
-0.147,-0.013,-0.990
-0.176,-0.016,-0.981
-0.174,-0.003,-0.990
-0.188,-0.011,-0.988
-0.201,-0.007,-0.984
-0.213,-0.007,-0.973
-0.222,-0.006,-0.974
-0.240,-0.004,-0.973
-0.253,0.003,-0.971
-0.267,-0.003,-0.961
-0.274,-0.003,-0.962
-0.295,-0.002,-0.925
-0.311,-0.001,-0.949
-0.316,-0.006,-0.953
-0.343,0.003,-0.942
-0.348,0.001,-0.943
-0.366,-0.001,-0.927
-0.366,0.009,-0.932
-0.378,0.002,-0.928
-0.394,0.003,-0.922
-0.396,0.007,-0.929
-0.411,0.005,-0.922
-0.416,0.008,-0.916
-0.428,0.005,-0.910
-0.434,0.014,-0.907
-0.454,0.012,-0.895
-0.455,0.008,-0.899
-0.465,0.012,-0.892
-0.485,0.012,-0.882
-0.488,0.010,-0.882
-0.507,0.014,-0.872
-0.526,0.015,-0.860
-0.531,0.009,-0.853
-0.541,0.020,-0.841
-0.558,0.019,-0.833
-0.568,0.020,-0.832
-0.582,0.023,-0.817
-0.587,0.018,-0.817
-0.598,0.023,-0.812
-0.612,0.022,-0.802
-0.609,0.021,-0.802
-0.622,0.020,-0.792
-0.630,0.027,-0.781
-0.632,0.025,-0.782
-0.635,0.025,-0.783
-0.651,0.024,-0.768
-0.644,0.025,-0.782
-0.649,0.023,-0.770
-0.667,0.027,-0.758
-0.659,0.026,-0.766
-0.670,0.025,-0.752
-0.686,0.031,-0.751
-0.693,0.030,-0.740
-0.702,0.029,-0.726
-0.710,0.033,-0.718
-0.716,0.032,-0.709
-0.725,0.032,-0.696
-0.730,0.034,-0.701
-0.742,0.032,-0.689
-0.748,0.032,-0.684
-0.755,0.034,-0.676
-0.758,0.037,-0.666
-0.764,0.034,-0.651
-0.768,0.036,-0.658
-0.776,0.040,-0.652
-0.787,0.035,-0.646
-0.792,0.039,-0.637
-0.792,0.041,-0.628
-0.801,0.036,-0.615
-0.809,0.039,-0.608
-0.810,0.046,-0.600
-0.829,0.044,-0.592
-0.828,0.042,-0.570
-0.837,0.045,-0.582
-0.844,0.043,-0.557
-0.849,0.043,-0.552
-0.858,0.045,-0.547
-0.868,0.045,-0.533
-0.877,0.048,-0.504
-0.876,0.043,-0.503
-0.884,0.050,-0.490
-0.888,0.044,-0.484
-0.902,0.050,-0.465
-0.905,0.052,-0.465
-0.910,0.048,-0.457
-0.913,0.046,-0.432
-0.921,0.052,-0.432
-0.920,0.050,-0.432
-0.928,0.049,-0.408
-0.934,0.054,-0.405
-0.939,0.051,-0.391
-0.938,0.049,-0.387
-0.940,0.055,-0.370
-0.952,0.054,-0.379
-0.953,0.043,-0.364
-0.950,0.052,-0.362
-0.957,0.056,-0.335
-0.962,0.056,-0.333
-0.964,0.057,-0.333
-0.964,0.054,-0.317
-0.967,0.055,-0.302
-0.973,0.054,-0.301
-0.970,0.054,-0.304
-0.975,0.054,-0.319
-0.978,0.056,-0.289
-0.980,0.057,-0.271
-0.981,0.065,-0.266
-0.986,0.059,-0.268
-0.989,0.060,-0.248
-0.993,0.052,-0.223
-0.995,0.052,-0.223
-0.994,0.056,-0.211
-0.997,0.054,-0.211
-1.002,0.057,-0.195
-1.003,0.061,-0.179
-1.007,0.061,-0.161
-1.008,0.061,-0.140
-1.011,0.064,-0.122
-1.013,0.065,-0.114
-1.016,0.059,-0.094
-1.016,0.064,-0.072
-1.018,0.058,-0.046
-1.016,0.058,-0.020
-1.016,0.060,0.012
-1.018,0.063,0.015
-1.016,0.059,0.031
-1.017,0.068,0.043
-1.017,0.066,0.047
-1.018,0.066,0.033
-1.024,0.058,0.031
-1.017,0.064,0.053
-1.012,0.070,0.078
-1.021,0.062,0.078
-1.020,0.060,0.087
-1.009,0.062,0.109
-1.006,0.074,0.128
-1.016,0.060,0.119
-1.016,0.066,0.119
-1.009,0.067,0.134
-1.003,0.064,0.171
-1.003,0.069,0.182
-0.998,0.061,0.199
-0.999,0.063,0.209
-1.000,0.065,0.203
-1.000,0.064,0.198
-1.002,0.062,0.201
-0.998,0.063,0.226
-0.994,0.069,0.234
-0.992,0.066,0.239
-0.996,0.064,0.237
-0.991,0.064,0.237
-0.991,0.059,0.241
-0.993,0.067,0.249
-0.993,0.069,0.243
-0.997,0.062,0.235
-0.994,0.062,0.244
-0.992,0.066,0.250
-0.992,0.068,0.247
-0.991,0.058,0.253
-0.986,0.067,0.273
-0.982,0.066,0.284
-0.980,0.066,0.285
-0.982,0.063,0.285
-0.984,0.063,0.283
-0.979,0.064,0.296
-0.978,0.064,0.302
-0.978,0.065,0.302
-0.978,0.061,0.300
-0.975,0.066,0.310
-0.972,0.068,0.315
-0.973,0.065,0.318
-0.973,0.062,0.315
-0.971,0.064,0.319
-0.967,0.066,0.325
-0.968,0.067,0.327
-0.970,0.062,0.325
-0.967,0.061,0.335
-0.960,0.067,0.353
-0.958,0.061,0.358
-0.960,0.063,0.354
-0.959,0.064,0.357
-0.955,0.066,0.364
-0.949,0.060,0.390
-0.939,0.067,0.402
-0.935,0.062,0.409
-0.938,0.061,0.410
-0.938,0.060,0.412
-0.930,0.064,0.417
-0.929,0.066,0.425
-0.930,0.064,0.427
-0.925,0.059,0.441
-0.920,0.059,0.447
-0.909,0.062,0.470
-0.904,0.062,0.481
-0.898,0.065,0.493
-0.895,0.063,0.498
-0.894,0.058,0.500
-0.888,0.059,0.506
-0.882,0.061,0.517
-0.879,0.061,0.525
-0.871,0.063,0.537
-0.868,0.063,0.541
-0.869,0.062,0.543
-0.870,0.056,0.538
-0.866,0.062,0.543
-0.864,0.066,0.546
-0.860,0.057,0.556
-0.856,0.065,0.556
-0.856,0.057,0.559
-0.856,0.060,0.563
-0.856,0.054,0.559
-0.853,0.064,0.559
-0.843,0.068,0.577
-0.844,0.064,0.575
-0.837,0.056,0.590
-0.826,0.059,0.602
-0.818,0.050,0.597
-0.828,0.064,0.590
-0.804,0.052,0.627
-0.800,0.062,0.633
-0.799,0.057,0.640
-0.799,0.064,0.638
-0.794,0.055,0.643
-0.786,0.059,0.652
-0.778,0.061,0.661
-0.773,0.053,0.664
-0.771,0.060,0.669
-0.766,0.051,0.674
-0.762,0.057,0.681
-0.750,0.056,0.692
-0.745,0.056,0.696
-0.737,0.047,0.715
-0.713,0.057,0.727
-0.722,0.054,0.722
-0.714,0.047,0.733
-0.698,0.052,0.744
-0.668,0.047,0.776
-0.654,0.047,0.787
-0.651,0.046,0.786
-0.636,0.052,0.799
-0.630,0.051,0.805
-0.619,0.046,0.820
-0.606,0.045,0.822
-0.601,0.047,0.826
-0.584,0.044,0.836
-0.582,0.040,0.840
-0.581,0.050,0.841
-0.561,0.048,0.851
-0.550,0.046,0.856
-0.547,0.038,0.861
-0.528,0.046,0.871
-0.525,0.047,0.868
-0.532,0.036,0.869
-0.518,0.040,0.875
-0.503,0.040,0.881
-0.489,0.040,0.893
-0.482,0.035,0.900
-0.470,0.039,0.904
-0.450,0.037,0.919
-0.447,0.039,0.922
-0.438,0.035,0.925
-0.434,0.033,0.927
-0.424,0.034,0.931
-0.420,0.038,0.932
-0.410,0.034,0.935
-0.400,0.031,0.938
-0.388,0.033,0.942
-0.384,0.035,0.942
-0.382,0.030,0.943
-0.375,0.032,0.947
-0.368,0.033,0.950
-0.350,0.027,0.955
-0.352,0.024,0.959
-0.348,0.031,0.955
-0.348,0.031,0.958
-0.340,0.033,0.958
-0.310,0.026,0.971
-0.304,0.021,0.973
-0.313,0.027,0.971
-0.312,0.027,0.968
-0.304,0.027,0.970
-0.295,0.018,0.974
-0.284,0.030,0.974
-0.286,0.026,0.975
-0.272,0.021,0.981
-0.266,0.021,0.984
-0.248,0.027,0.990
-0.241,0.024,0.987
-0.242,0.019,0.994
-0.242,0.025,0.988
-0.245,0.019,0.986
-0.245,0.021,0.984
-0.242,0.018,0.984
-0.228,0.021,0.989
-0.221,0.021,0.991
-0.220,0.023,0.990
-0.226,0.022,0.985
-0.217,0.018,0.990
-0.207,0.018,0.995
-0.204,0.017,0.995
-0.203,0.021,0.991
-0.194,0.016,0.991
-0.188,0.015,0.998
-0.186,0.018,1.000
-0.185,0.018,1.000
-0.179,0.017,0.997
-0.170,0.016,0.998
-0.156,0.018,1.000
-0.158,0.010,1.001
-0.164,0.021,1.001
-0.167,0.017,1.000
-0.159,0.014,1.000
-0.136,0.014,1.000
-0.127,0.012,1.002
-0.132,0.014,1.001
-0.132,0.013,1.001
-0.120,0.014,1.004
-0.115,0.012,1.005
-0.115,0.012,1.007
-0.120,0.014,1.006
-0.122,0.011,1.006
-0.114,0.013,1.005
-0.104,0.009,1.007
-0.096,0.009,1.007
-0.103,0.012,1.006
-0.111,0.012,1.004
-0.106,0.011,1.003
-0.092,0.010,1.005
-0.088,0.009,1.002
-0.093,0.010,1.005
-0.100,0.012,1.003
-0.097,0.011,1.005
-0.087,0.009,1.005
-0.093,0.008,1.003
-0.101,0.010,1.001
-0.076,0.006,1.003
-0.077,0.009,1.002
-0.079,0.013,1.002
-0.069,0.011,1.002
-0.045,0.011,1.005
-0.058,0.004,1.008
-0.057,0.007,1.001
-0.059,0.008,1.008
-0.057,0.012,1.005
-0.038,0.007,1.007
-0.026,0.007,1.011
-0.007,0.004,1.013
-0.035,0.001,1.013
-0.045,0.009,1.013
-0.042,0.006,1.012
-0.037,0.005,1.011
-0.037,0.005,1.005
-0.016,0.006,1.006
-0.027,-0.000,1.009
-0.033,0.005,1.006
-0.033,0.003,1.004
-0.039,-0.001,1.008
-0.045,0.004,1.006
-0.038,0.004,1.005
-0.037,0.003,1.007
-0.038,0.008,1.005
-0.035,0.005,1.006
-0.023,0.005,1.010
-0.023,-0.002,1.009
-0.021,0.006,1.008
-0.027,0.002,1.008
-0.032,0.006,1.006
-0.037,-0.031,1.005
-0.032,0.006,1.007
-0.037,0.008,1.005
-0.032,0.006,1.007
-0.045,0.008,1.005
-0.044,0.012,1.004
-0.031,0.001,1.003
-0.022,0.003,1.008
-0.023,0.005,1.007
-0.033,0.007,1.008
-0.040,-0.002,1.005
-0.028,0.004,1.005
-0.027,0.010,1.008
-0.030,0.011,1.007
-0.034,0.005,1.008
-0.038,0.004,1.005
-0.032,0.002,1.004
-0.025,-0.001,1.005
-0.019,0.009,1.006
-0.026,0.009,1.005
-0.022,-0.002,1.007
-0.010,0.005,1.009
-0.019,0.005,1.010
-0.031,0.021,1.007
-0.034,-0.008,1.012
-0.027,-0.005,1.005
-0.016,-0.002,1.007
-0.031,0.002,1.004
-0.033,0.000,1.005
-0.020,0.021,1.006
-0.015,-0.001,1.007
-0.005,-0.005,1.010
-0.027,0.002,1.009
-0.014,0.002,1.007
-0.018,-0.001,1.003
-0.022,0.020,1.006
-0.023,0.016,1.006
-0.021,0.003,1.007
-0.023,0.003,1.005
-0.027,0.009,1.002
-0.016,0.011,1.005
-0.011,0.004,1.007
-0.010,-0.000,1.008
-0.021,0.004,1.007
-0.020,0.002,1.005
-0.016,0.004,1.005
-0.014,0.010,1.005
-0.015,0.011,1.006
-0.029,0.004,1.004
-0.025,0.009,1.005
-0.009,-0.001,1.005
-0.015,-0.005,1.008
-0.014,-0.000,1.007
-0.016,0.011,1.007
-0.020,0.009,1.004
-0.013,0.003,1.007
-0.012,0.006,1.005
-0.017,0.012,1.005
-0.019,0.012,1.007
-0.015,0.010,1.006
-0.013,0.006,1.005
-0.014,0.005,1.006
-0.013,0.010,1.005
-0.007,0.004,1.008
-0.004,0.009,1.006
-0.011,-0.002,1.008
-0.004,-0.009,1.008
-0.014,-0.002,1.009
-0.018,-0.005,1.004
0.010,-0.013,1.007
0.005,0.000,1.008
-0.012,0.008,1.008
-0.010,0.005,1.012
-0.014,0.013,1.004
-0.015,0.004,1.005
-0.004,0.007,1.006
-0.010,0.011,1.004
-0.014,-0.002,1.005
-0.007,0.004,1.007
-0.015,0.012,1.006
-0.013,0.002,1.006
-0.001,-0.005,1.007
-0.009,0.008,1.004
-0.003,-0.001,1.006
-0.011,0.003,1.006
-0.011,0.001,1.005
-0.011,-0.004,1.009
-0.011,0.008,1.006
-0.006,0.013,1.009
-0.007,-0.003,1.007
-0.010,-0.001,1.005
-0.021,0.009,1.001
-0.015,0.015,1.006
-0.014,0.007,1.005
-0.012,0.005,1.009
-0.013,0.005,1.008
-0.008,0.007,1.009
-0.011,0.003,1.006
-0.012,0.001,1.007
-0.008,0.002,1.003
-0.013,0.001,1.004
-0.015,0.003,1.003
-0.010,0.001,1.008
-0.008,0.000,1.007
-0.008,-0.001,1.005
-0.010,0.000,1.004
-0.010,0.005,1.007
-0.000,0.003,1.007
-0.010,0.010,1.008
-0.017,0.025,1.005
-0.013,0.021,1.004
-0.009,0.012,1.009
-0.007,0.005,1.007
-0.013,0.008,1.009
-0.011,0.011,1.007
-0.005,0.001,1.007
-0.009,0.004,1.008
-0.010,0.005,1.009
-0.008,0.006,1.005
-0.011,-0.000,1.007
-0.013,0.008,1.003
-0.010,0.006,1.003
-0.011,-0.001,1.005
-0.013,-0.000,1.006
-0.014,0.017,1.007
-0.013,0.016,1.006
-0.004,0.000,1.006
-0.009,-0.000,1.006
-0.010,0.013,1.006
-0.012,0.009,1.005
-0.012,0.015,1.006
-0.014,0.013,1.006
-0.012,0.011,1.008
-0.007,0.008,1.005
-0.004,0.007,1.008
-0.011,0.005,1.009
-0.012,0.007,1.007
-0.012,0.015,1.002
-0.017,0.010,1.005
-0.005,0.005,1.005
-0.007,0.003,1.007
-0.011,0.006,1.005
-0.013,0.004,1.006
-0.005,0.004,1.008
-0.003,0.001,1.006
-0.005,-0.000,1.005
-0.012,0.018,1.002
-0.012,0.024,1.004
-0.016,0.024,1.008
-0.009,0.022,1.005
-0.014,0.021,1.007
-0.016,0.023,1.006
-0.006,0.016,1.006
-0.006,0.012,1.005
-0.011,0.012,1.005
-0.012,0.009,1.006
-0.007,0.002,1.006
-0.009,0.004,1.008
-0.012,0.011,1.006
-0.012,0.011,1.008
-0.009,0.011,1.007
-0.011,0.008,1.007
-0.004,0.007,1.005
-0.005,0.005,1.005
-0.008,0.011,1.006
-0.011,0.013,1.006
-0.010,0.012,1.006
-0.007,0.013,1.006
-0.010,0.020,1.006
-0.010,0.020,1.005
-0.010,0.016,1.006
-0.011,0.013,1.006
-0.008,0.010,1.007
-0.005,0.014,1.006
-0.011,0.016,1.006
-0.009,0.010,1.006
-0.006,0.004,1.007
-0.001,-0.002,1.005
-0.006,-0.001,1.006
-0.005,0.010,1.006
-0.013,0.013,1.001
-0.002,0.017,1.008
-0.006,0.018,1.003
-0.010,0.024,1.008
-0.007,0.028,1.006
-0.011,0.026,1.006
-0.005,0.017,1.005
-0.006,0.014,1.007
-0.005,0.019,1.004
-0.008,0.016,1.006
-0.008,0.017,1.004
-0.008,0.017,1.006
-0.010,0.021,1.006
-0.001,0.021,1.005
-0.006,0.005,1.006
-0.006,0.004,1.007
-0.008,0.011,1.003
-0.009,0.014,1.002
0.000,0.014,1.006
0.002,0.015,1.005
-0.010,0.016,1.004
-0.008,0.016,1.006
-0.002,0.019,1.004
0.000,0.021,1.007
-0.005,0.020,1.005
-0.002,0.028,1.006
-0.008,0.028,1.006
0.000,0.026,1.006
-0.002,0.026,1.004
-0.009,0.025,1.008
-0.002,0.017,1.005
0.001,0.009,1.005
-0.004,0.010,1.006
-0.005,0.018,1.004
0.002,0.020,1.007
-0.006,0.021,1.002
-0.004,0.033,1.007
-0.001,0.027,1.005
0.000,0.016,1.007
-0.001,0.021,1.004
-0.005,0.020,1.007
0.001,0.012,1.005
0.004,0.010,1.008
-0.001,0.019,1.005
-0.005,0.019,1.006
-0.000,0.008,1.004
-0.001,0.009,1.005
-0.001,0.026,1.006
0.002,0.028,1.005
0.000,0.018,1.004
-0.001,0.014,1.004
0.000,0.016,1.006
0.001,0.014,1.005
0.000,0.004,1.005
0.001,0.008,1.007
0.001,0.006,1.005
0.000,0.011,1.005
0.000,0.016,1.005
0.000,0.010,1.005
-0.001,0.007,1.003
0.001,0.008,1.005
0.005,0.015,1.007
0.003,0.018,1.007
0.000,0.014,1.005
0.000,0.022,1.006
0.000,0.023,1.006
0.002,0.015,1.005
0.001,-0.002,0.954
0.106,0.060,0.354
0.103,-0.076,0.268
0.159,0.120,1.894
0.053,0.087,1.156
0.027,-0.012,1.079
0.014,0.007,1.062
0.001,-0.021,1.071
0.087,0.016,1.004
0.034,0.075,0.999
0.003,0.025,0.981
-0.003,0.025,1.012
0.021,0.014,1.011
0.024,0.000,1.005
0.006,-0.004,1.010
0.042,0.013,1.017
0.026,0.024,1.004
0.013,0.007,1.003
0.017,0.016,1.006
0.039,0.017,1.000
0.039,0.032,1.002
0.026,0.027,1.005
0.015,0.001,1.002
0.021,-0.000,1.001
0.014,0.014,1.005
0.022,0.010,1.003
0.026,0.014,1.010
0.023,0.016,1.007
0.021,0.008,1.007
